sp_attack,sp_defense,hp,attack,defense,speed
-0.9682140036559723,-1.1069400676498904,0.7922310956895511,-0.4000678926151768,-0.2604472503290838,-1.7769218447226875
1.8152661177174139,0.32546541569027493,0.9804882179297701,-0.0889169245748265,3.4793966255966433,-1.2577040630562295
0.7328016260722081,-0.5697880113973285,-1.6551114934332969,-1.3335207967362275,-0.09784534268013913,-0.7384862813897713
1.5059905486759264,-0.03263595514476641,-0.7138258822322016,-0.5556433766353519,0.7151641955645842,0.1268766880543255
-0.4115179793812951,-0.3191170518127995,-0.6385230333361139,0.3778095274856989,-0.5856510656269731,-0.21926849972331322
-1.122851788176716,-1.285990753067411,-1.2785972489528588,0.22223404346552378,-0.9108548809248624,0.29994928194314485
-0.34966286557299764,-0.39073732597980776,-0.3373116377517634,1.0001114635663995,-0.09784534268013913,1.5114574391648805
-0.8135762191352287,-0.03263595514476641,-0.14905451551154433,-1.0223698286958773,-0.5856510656269731,-0.7384862813897713
-0.040387296531510276,0.862617471942837,0.7922310956895511,-0.24449240859500163,0.2273584726177502,0.1268766880543255
-0.9682140036559723,-0.7488386968148492,0.4157168512091129,0.06665855944534864,-0.7482529732759178,-1.4307766569450489
-0.19502508105225397,1.0416681573603577,1.3570024624102084,0.8445359795462243,0.06475656496880554,-0.565413687500952
-0.8135762191352287,-1.6440921239024524,-1.466854371193078,-0.4000678926151768,0.8777661032135289,-0.9115588752785907
0.42352605703072077,-0.9278893822323698,-0.7138258822322016,0.533385011505874,3.4793966255966433,0.1268766880543255
0.8874394105929517,-1.285990753067411,-1.466854371193078,-1.3335207967362275,-1.3986606038716964,0.47302187583196426
1.3513527641551828,-0.5697880113973285,-0.9020830044724206,-0.8667943446757022,-0.9108548809248624,0.9922396574984224
3.0523683938833632,0.862617471942837,-0.3373116377517634,-0.4000678926151768,0.2273584726177502,2.203747814720158
-1.2774895726974598,-0.9278893822323698,-1.2785972489528588,-1.0223698286958773,2.8289889950008646,0.1268766880543255
-0.8754313329435262,0.6835667865253163,-0.3373116377517634,-0.9290245382837722,-0.9108548809248624,-0.8423298377230629
0.05239537418093593,1.5788202136129197,0.603973973449332,-0.15114711818289656,-0.09784534268013913,0.02303313172103389
-1.4321273572182034,-1.6440921239024524,-1.466854371193078,0.8445359795462243,0.5525622879156395,-0.565413687500952
-0.658938434614485,-0.7488386968148492,-0.5255687599919825,1.6224133996471,1.3655718261603629,0.29994928194314485
-0.5043006500937413,-0.5697880113973285,-1.0903401267126398,-1.4890962807564028,-0.7482529732759178,1.1653122513872418
0.2688882725099771,0.32546541569027493,-0.3373116377517634,-0.8667943446757022,-0.09784534268013913,2.8960381902754353
-0.34966286557299764,-0.9278893822323698,-0.3373116377517634,-1.1779453127160524,0.2273584726177502,-0.9115588752785907
1.6606283331966702,0.14641473027275426,0.9804882179297701,0.8445359795462243,0.38996038026669483,-0.7384862813897713
-0.9682140036559723,-0.7488386968148492,-0.7138258822322016,-0.8667943446757022,0.7151641955645842,-1.0846314691674102
-0.658938434614485,0.32546541569027493,-0.3373116377517634,0.06665855944534864,1.2029699185114182,-0.7384862813897713
-1.122851788176716,1.399769528195399,-0.7138258822322016,1.3112624316067498,-0.650691828686551,0.7153235072763113
-1.122851788176716,1.399769528195399,-0.7138258822322016,0.8445359795462243,0.19483809108796127,0.33456380072090874
-0.34966286557299764,0.14641473027275426,0.7922310956895511,-0.7112188606555271,0.06475656496880554,-1.2577040630562295
-0.34966286557299764,-0.9278893822323698,-1.0903401267126398,-0.4000678926151768,0.7151641955645842,-1.0846314691674102
0.42352605703072077,-0.03263595514476641,-0.14905451551154433,0.3778095274856989,1.5281737338093075,-0.21926849972331322
-1.2774895726974598,-1.4650414384849317,0.4157168512091129,0.22223404346552378,0.7151641955645842,-1.4307766569450489
-0.8135762191352287,-0.9278893822323698,1.3570024624102084,1.6224133996471,1.5281737338093075,-0.9115588752785907
-1.122851788176716,1.2207188427778783,6.816459007376562,-2.2669737008572786,-2.2116701421164198,-0.565413687500952
0.8874394105929517,-1.1069400676498904,-0.14905451551154433,-0.7112188606555271,1.3655718261603629,-0.21926849972331322
-0.34966286557299764,1.0416681573603577,1.3570024624102084,1.466837915626925,0.8777661032135289,1.1653122513872418
-0.040387296531510276,-1.6440921239024524,-1.466854371193078,-1.1779453127160524,-0.09784534268013913,-0.21926849972331322
0.7328016260722081,-0.9278893822323698,-0.5255687599919825,-0.4000678926151768,0.7151641955645842,0.6460944697207837
-1.122851788176716,-0.7488386968148492,-0.9020830044724206,-0.3378376990071067,-0.42304915797802845,-0.1154249433900216
-0.19502508105225397,0.32546541569027493,0.4157168512091129,0.440039721093769,-0.2604472503290838,0.05764765049879776
-0.040387296531510276,-0.5697880113973285,-1.466854371193078,-1.0223698286958773,-0.5856510656269731,0.6460944697207837
0.8874394105929517,0.5045161011077957,-0.3373116377517634,-0.0889169245748265,0.38996038026669483,1.6845300330536999
0.8874394105929517,1.7578708990304404,-1.0903401267126398,-1.0223698286958773,-0.2604472503290838,0.819167063609603
-0.5043006500937413,0.32546541569027493,0.039202606728674746,1.0001114635663995,0.2273584726177502,1.3383848452760612
1.3513527641551828,0.862617471942837,-0.14905451551154433,-0.8667943446757022,-1.2360586962227518,0.9922396574984224
0.7328016260722081,0.5045161011077957,-0.14905451551154433,0.16000384985745372,-0.5206103025673953,1.3383848452760612
0.8874394105929517,0.5045161011077957,-0.14905451551154433,0.533385011505874,-0.5206103025673953,0.9230106199428946
-0.19502508105225397,0.6835667865253163,-0.14905451551154433,2.4002908197479758,1.5281737338093075,1.3383848452760612
-0.9682140036559723,-0.03263595514476641,0.22745972896889383,0.6889604955260492,0.7151641955645842,1.5114574391648805
-1.7414029262596906,-1.823142809319973,-1.843368615673516,-2.1113982168371033,-0.5856510656269731,0.47302187583196426
-0.040387296531510276,2.1159722698654817,0.9804882179297701,2.4002908197479758,1.1704495369816292,0.5076363946097281
0.42352605703072077,0.862617471942837,2.2982880736113036,0.22223404346552378,0.2273584726177502,-0.21926849972331322
-0.7207935484227824,-0.8204589709818574,-0.7891287311282892,-0.9290245382837722,-0.8132937363354956,-0.6346427250564797
-0.8135762191352287,-0.2116866405622871,-0.5255687599919825,-0.7112188606555271,-0.7482529732759178,-0.3923410936121326
1.1967149796344392,0.862617471942837,2.2982880736113036,-0.4000678926151768,-0.42304915797802845,-0.04619590583449386
1.1967149796344392,0.862617471942837,-0.14905451551154433,-0.4000678926151768,-0.42304915797802845,2.203747814720158
0.7328016260722081,1.399769528195399,-0.14905451551154433,1.6224133996471,-0.42304915797802845,-0.04619590583449386
0.42352605703072077,0.14641473027275426,-0.14905451551154433,-0.5556433766353519,-0.09784534268013913,-0.9115588752785907
0.5781638415514644,-0.5697880113973285,-1.2785972489528588,-1.1779453127160524,0.8777661032135289,-1.0846314691674102
1.3513527641551828,-0.03263595514476641,0.039202606728674746,-0.5556433766353519,1.6907756414582522,-0.3923410936121326
-0.5043006500937413,-0.9278893822323698,-1.466854371193078,0.06665855944534864,0.5525622879156395,-0.3923410936121326
-0.19502508105225397,-0.03263595514476641,-0.3373116377517634,1.1556869475865745,1.0403680108624735,0.47302187583196426
-0.040387296531510276,0.862617471942837,0.4157168512091129,1.777988883667275,0.38996038026669483,2.8960381902754353
-0.19502508105225397,1.399769528195399,3.4278308070526182,1.0001114635663995,-0.2604472503290838,-1.2577040630562295
0.7328016260722081,1.936921584447961,0.7922310956895511,0.22223404346552378,0.8777661032135289,0.6460944697207837
1.6606283331966702,0.6835667865253163,0.7922310956895511,0.3778095274856989,0.38996038026669483,1.1653122513872418
1.6606283331966702,0.5045161011077957,0.7922310956895511,0.6889604955260492,0.5525622879156395,0.819167063609603
-0.658938434614485,-0.7488386968148492,-1.0526887022645959,-0.4311829894192118,-0.9108548809248624,-0.565413687500952
-0.040387296531510276,-0.03263595514476641,-0.2996602133037196,0.19111894666148874,-0.2604472503290838,0.1268766880543255
0.8874394105929517,1.0416681573603577,0.8298825201375949,1.74687378686324,0.7151641955645842,0.47302187583196426
3.794629759582933,1.7578708990304404,1.394653886858252,2.2447153357278005,-0.09784534268013913,2.5498930024977966
0.8874394105929517,1.0416681573603577,1.1687453401699892,0.6889604955260492,0.8777661032135289,1.1653122513872418
-0.6898659915186337,-0.2116866405622871,-0.9020830044724206,-0.8979094414797372,-0.2604472503290838,-0.7384862813897713
-0.2568801948605514,0.32546541569027493,-0.3373116377517634,-0.4934131830272819,0.2273584726177502,-0.21926849972331322
0.36167094322242327,1.0416681573603577,0.4157168512091129,0.12888875305341868,0.8777661032135289,0.47302187583196426
-0.34966286557299764,-0.7488386968148492,-1.1279915511606835,-0.8045641510676321,-0.9758956439844403,-0.04619590583449386
0.2688882725099771,-0.2116866405622871,-0.41261448664785105,-0.4311829894192118,-0.4880899210376063,0.47302187583196426
1.1657874227302905,0.5045161011077957,0.34041400231302527,0.19111894666148874,0.16231770955817235,1.1653122513872418
-0.8445037760393774,-0.8204589709818574,-0.7138258822322016,-0.4000678926151768,-0.2929676318588727,-0.807715318945299
-0.38059042247714636,-0.28330691472929537,-0.14905451551154433,0.06665855944534864,0.2273584726177502,-0.288497537278841
0.23796071560582835,0.4328958269407874,0.603973973449332,0.8445359795462243,0.8777661032135289,0.40379283827643647
-1.122851788176716,-0.9278893822323698,-1.2785972489528588,-0.9912547318918423,-1.2685790777525408,-1.6038492508338682
-0.8135762191352287,-0.5697880113973285,0.603973973449332,-0.05780182777079147,-0.2929676318588727,0.819167063609603
-1.0919242312725672,-0.5339778743138243,-0.3373116377517634,-1.4890962807564028,-1.3986606038716964,-0.565413687500952
0.4544536139348695,0.8984276090263411,1.1687453401699892,-0.8667943446757022,-0.7482529732759178,0.1268766880543255
-0.9682140036559723,0.32546541569027493,-1.0903401267126398,-1.800247248796753,-1.3986606038716964,-0.3923410936121326
-0.5043006500937413,1.399769528195399,-0.5255687599919825,-1.3335207967362275,-0.7482529732759178,0.6460944697207837
-0.9682140036559723,-1.1069400676498904,-1.0903401267126398,-0.5556433766353519,-1.073456788573807,-1.2577040630562295
-0.34966286557299764,-0.03263595514476641,0.039202606728674746,0.3778095274856989,-0.09784534268013913,-0.9115588752785907
-0.040387296531510276,0.32546541569027493,0.603973973449332,0.3778095274856989,0.2273584726177502,2.203747814720158
-0.4733730931895926,-0.5339778743138243,0.22745972896889383,-1.2401755063241224,-1.1384975516333848,0.02303313172103389
0.14517804489338212,0.1822248673562584,2.1100309513710847,-0.6178735702434219,-0.4880899210376063,0.02303313172103389
-1.122851788176716,-1.285990753067411,-1.843368615673516,-1.1779453127160524,-1.8864663268185304,-0.21926849972331322
-0.8135762191352287,-0.5697880113973285,-0.7138258822322016,-1.6446717647765778,-1.4637013669312742,-1.7769218447226875
-0.9682140036559723,-1.823142809319973,0.7922310956895511,-1.4890962807564028,-1.8864663268185304,-1.7769218447226875
-0.9682140036559723,-0.2116866405622871,-1.2785972489528588,-1.800247248796753,-0.2604472503290838,-1.6038492508338682
0.2688882725099771,1.2207188427778783,-0.5255687599919825,-1.1779453127160524,0.38996038026669483,-0.9115588752785907
-0.040387296531510276,-0.9278893822323698,-1.0903401267126398,-0.8667943446757022,-0.9108548809248624,0.1268766880543255
0.7328016260722081,-0.03263595514476641,-0.14905451551154433,-0.0889169245748265,-0.09784534268013913,0.9922396574984224
-0.19502508105225397,-0.9278893822323698,-0.5255687599919825,-1.1779453127160524,-1.073456788573807,-1.0846314691674102
0.2688882725099771,-0.39073732597980776,0.039202606728674746,-0.7112188606555271,-0.5856510656269731,-0.7384862813897713
2.8977306093626196,1.399769528195399,0.7922310956895511,0.533385011505874,1.0403680108624735,-0.7384862813897713
0.5781638415514644,1.0416681573603577,0.22745972896889383,0.06665855944534864,0.7151641955645842,-0.565413687500952
-1.586765141738947,-0.7488386968148492,0.039202606728674746,-1.800247248796753,-0.7482529732759178,-0.9115588752785907
-0.34966286557299764,0.32546541569027493,1.1687453401699892,-0.8667943446757022,0.2273584726177502,-0.565413687500952
-1.2774895726974598,-0.2116866405622871,0.039202606728674746,0.6889604955260492,1.3655718261603629,-1.2577040630562295
0.5781638415514644,1.0416681573603577,0.7922310956895511,-0.0889169245748265,0.06475656496880554,0.1268766880543255
-1.122851788176716,-0.5697880113973285,-1.2785972489528588,-1.3335207967362275,-1.073456788573807,-0.565413687500952
-0.8135762191352287,-0.2116866405622871,-0.5255687599919825,-1.0223698286958773,-0.7482529732759178,0.47302187583196426
-0.5043006500937413,0.862617471942837,0.22745972896889383,-0.7112188606555271,-0.09784534268013913,1.5114574391648805
-0.9682140036559723,-0.5697880113973285,-0.5255687599919825,-0.24449240859500163,-0.5856510656269731,0.6460944697207837
-1.2774895726974598,-1.4650414384849317,-1.466854371193078,-1.4890962807564028,-1.3986606038716964,-1.2577040630562295
1.0420771951136953,0.5045161011077957,0.22745972896889383,-0.0889169245748265,-0.5856510656269731,-1.2577040630562295
0.1142504879892334,-0.9278893822323698,-0.14905451551154433,-0.4000678926151768,-0.9108548809248624,0.9922396574984224
-1.4321273572182034,-1.6440921239024524,-0.5255687599919825,-1.0223698286958773,-0.9108548809248624,-1.7769218447226875
-0.19502508105225397,-0.2116866405622871,0.9804882179297701,0.22223404346552378,0.38996038026669483,-1.0846314691674102
1.8152661177174139,0.862617471942837,-0.14905451551154433,-0.4000678926151768,-0.42304915797802845,1.5114574391648805
-0.34966286557299764,2.1159722698654817,0.9804882179297701,-0.4000678926151768,1.2029699185114182,-0.04619590583449386
0.42352605703072077,-1.0353197934828822,-0.3373116377517634,0.22223404346552378,-1.0084160255142292,0.8537815823873669
0.8874394105929517,1.399769528195399,0.9804882179297701,-0.0889169245748265,0.2273584726177502,-1.2577040630562295
0.42352605703072077,0.5045161011077957,-0.3373116377517634,-0.5556433766353519,-0.42304915797802845,0.6460944697207837
0.02146781727678719,-0.8204589709818574,-0.7891287311282892,-0.18226221498693157,-0.8132937363354956,-0.6346427250564797
-1.1847069019850134,-0.46235760014681604,4.557373540493932,-1.3957509903442977,-0.4880899210376063,-1.1538605067229377
0.5781638415514644,-0.2116866405622871,0.039202606728674746,0.06665855944534864,-0.2604472503290838,0.6460944697207837
-1.122851788176716,-1.285990753067411,-0.7138258822322016,-0.4000678926151768,0.5525622879156395,-1.7769218447226875
-0.34966286557299764,-0.39073732597980776,0.22745972896889383,0.3778095274856989,2.178581364405086,-0.9115588752785907
-0.19502508105225397,-0.2116866405622871,1.1687453401699892,-0.24449240859500163,-0.09784534268013913,-0.7384862813897713
-1.122851788176716,-0.2116866405622871,-0.14905451551154433,-0.0889169245748265,1.0403680108624735,0.6460944697207837
-0.5043006500937413,0.862617471942837,0.22745972896889383,1.466837915626925,5.1054157020860895,-1.2577040630562295
-0.9682140036559723,-1.1069400676498904,-0.3373116377517634,0.06665855944534864,-0.7482529732759178,-1.2577040630562295
-0.34966286557299764,-0.39073732597980776,0.7922310956895511,1.3112624316067498,0.06475656496880554,-0.7384862813897713
-0.5043006500937413,-0.5697880113973285,-0.14905451551154433,0.533385011505874,0.38996038026669483,0.6460944697207837
-0.19502508105225397,1.0416681573603577,0.039202606728674746,2.2447153357278005,2.178581364405086,0.29994928194314485
-1.8960407107804345,5.696985978215896,-1.843368615673516,-2.1113982168371033,5.1054157020860895,-2.1230670325003262
-0.9682140036559723,1.2207188427778783,0.4157168512091129,3.3337437238690266,1.3655718261603629,0.29994928194314485
-1.122851788176716,0.14641473027275426,-0.5255687599919825,0.533385011505874,-0.5856510656269731,1.6845300330536999
-0.658938434614485,-0.7488386968148492,-0.3373116377517634,0.06665855944534864,-0.7482529732759178,-0.9115588752785907
0.1142504879892334,0.14641473027275426,0.7922310956895511,1.6224133996471,0.06475656496880554,-0.3923410936121326
-0.040387296531510276,-1.1069400676498904,-1.0903401267126398,-1.1779453127160524,-1.073456788573807,-1.6038492508338682
0.5781638415514644,0.32546541569027493,-0.3373116377517634,-0.8667943446757022,1.5281737338093075,-1.2577040630562295
-1.2774895726974598,-1.4650414384849317,-0.7138258822322016,-0.8667943446757022,-1.073456788573807,-0.565413687500952
-0.34966286557299764,-0.39073732597980776,1.1687453401699892,0.6889604955260492,0.2273584726177502,-0.565413687500952
-0.19502508105225397,0.862617471942837,-0.14905451551154433,-0.7112188606555271,0.7151641955645842,-1.0846314691674102
-0.19502508105225397,-1.285990753067411,-1.2785972489528588,-0.4000678926151768,-1.2360586962227518,-0.04619590583449386
1.0420771951136953,0.14641473027275426,0.22745972896889383,0.8445359795462243,0.06475656496880554,-0.7384862813897713
-0.19502508105225397,-0.9278893822323698,-0.9020830044724206,-0.7112188606555271,-0.9108548809248624,0.29994928194314485
0.2688882725099771,2.474073640700523,0.603973973449332,-1.1779453127160524,-0.09784534268013913,0.1268766880543255
-0.9682140036559723,-0.03263595514476641,-0.14905451551154433,0.06665855944534864,2.178581364405086,0.1268766880543255
0.2688882725099771,-0.7488386968148492,-0.9020830044724206,-0.5556433766353519,-1.3986606038716964,-0.04619590583449386
2.124541686758901,0.6835667865253163,0.22745972896889383,0.3778095274856989,0.5525622879156395,1.6845300330536999
0.7328016260722081,0.862617471942837,0.22745972896889383,0.533385011505874,0.7151641955645842,0.6460944697207837
-0.9682140036559723,-1.1069400676498904,0.7922310956895511,-0.5556433766353519,-0.42304915797802845,-0.9115588752785907
-0.34966286557299764,-0.39073732597980776,0.7922310956895511,1.3112624316067498,1.5281737338093075,-0.565413687500952
1.0420771951136953,0.862617471942837,0.603973973449332,0.06665855944534864,0.5525622879156395,-0.21926849972331322
0.42352605703072077,-0.2116866405622871,0.1521568800728062,0.533385011505874,-0.3580083949184506,0.6460944697207837
-1.586765141738947,-0.9278893822323698,-0.5255687599919825,-1.800247248796753,-1.2360586962227518,0.29994928194314485
-1.122851788176716,-1.285990753067411,-1.2785972489528588,-1.3335207967362275,-1.2360586962227518,-1.0846314691674102
-1.122851788176716,1.399769528195399,-0.7138258822322016,0.533385011505874,0.7151641955645842,0.1268766880543255
0.42352605703072077,-0.2116866405622871,-0.9020830044724206,-1.4890962807564028,-1.8864663268185304,-0.04619590583449386
-0.19502508105225397,-0.5697880113973285,-0.9020830044724206,-0.4622980862232468,-1.1710179331631738,0.9922396574984224
-0.040387296531510276,-0.5697880113973285,-0.9020830044724206,-0.0889169245748265,-1.1710179331631738,0.5768654321652559
-0.9682140036559723,-0.03263595514476641,0.9804882179297701,0.06665855944534864,1.0403680108624735,1.1653122513872418
0.1142504879892334,2.2950229552830024,7.004716129616781,-2.1113982168371033,-2.049068234467475,-0.3923410936121326
1.3513527641551828,1.0416681573603577,0.7922310956895511,0.22223404346552378,0.06475656496880554,1.6845300330536999
0.5781638415514644,0.14641473027275426,1.7335167068906465,1.1556869475865745,0.38996038026669483,1.1653122513872418
0.5781638415514644,1.5788202136129197,1.1687453401699892,-0.0889169245748265,1.3655718261603629,0.6460944697207837
